dataset,split,method,budget_bytes,actual_bytes,ber,burst_length,packet_loss_rate,seed,accuracy,macro_f1,encode_ms_median,encode_ms_p95,classify_ms_median,classify_ms_p95,model_bytes,shared_memory_bytes,git_commit,n_keep,interleave,n_bursts,modulation,snr_db,fading,coherence_symbols,empirical_ber,theory_ber,channel_kind,method_tag,sweep,dimension,hdc_head,n_centroids,method_label
sim_indoor_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.831814415907208,0.7590063398071379,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,4.0,none,32,0.01214599609375,0.01250081804073755,bpsk_awgn,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.7100248550124275,0.614587442875713,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,0.0,none,32,0.0772247314453125,0.07864960352514258,bpsk_awgn,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.6304888152444076,0.5417699090194346,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,-2.0,none,32,0.130126953125,0.13064448852282917,bpsk_awgn,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.7688483844241922,0.6975808150639382,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.035400390625,0.03545906762783807,bpsk_rayleigh_block,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.6934548467274234,0.6185127176966237,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.078125,0.07713691605639106,bpsk_rayleigh_block,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.5923777961888981,0.51049113799969,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.147796630859375,0.1464466094067262,bpsk_rayleigh_block,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.5501242750621376,0.47486414342579986,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.1903533935546875,0.18900836834134227,bpsk_rayleigh_block,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,128,128.0,0.00019090777407599314,0,0.0,1,0.8591549295774648,0.7846111662583493,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,none,8.0,none,32,0.000152587890625,0.00019090777407599314,matched_ber,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,128,128.0,0.01250081804073755,0,0.0,1,0.8218724109362054,0.7454848139980449,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,none,4.0,none,32,0.011932373046875,0.01250081804073755,matched_ber,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,128,128.0,0.07864960352514258,0,0.0,1,0.6926263463131731,0.6087636696146426,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,none,0.0,none,32,0.0794830322265625,0.07864960352514258,matched_ber,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,128,128.0,0.13064448852282917,0,0.0,1,0.608119304059652,0.5269939195944355,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,none,-2.0,none,32,0.1315155029296875,0.13064448852282917,matched_ber,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.5634967513290018,0.5096243184934677,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,8.0,none,32,0.0002288818359375,0.00019090777407599314,bpsk_awgn,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.5540460720614294,0.4882463739159242,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,4.0,none,32,0.012054443359375,0.01250081804073755,bpsk_awgn,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.4825753101004135,0.43296477796464466,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,0.0,none,32,0.076446533203125,0.07864960352514258,bpsk_awgn,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.4666272888363851,0.42535940917840165,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,-2.0,none,32,0.129638671875,0.13064448852282917,bpsk_awgn,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.5440047253396337,0.4900273505633205,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0345916748046875,0.03545906762783807,bpsk_rayleigh_block,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.5044300059066745,0.4628525822517884,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.0756072998046875,0.07713691605639106,bpsk_rayleigh_block,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.45067926757235677,0.4215318142279025,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.1456451416015625,0.1464466094067262,bpsk_rayleigh_block,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.4370939161252215,0.4126960542455726,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.187042236328125,0.18900836834134227,bpsk_rayleigh_block,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.00019090777407599314,0,0.0,1,0.5629060838747785,0.5097253143306552,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,none,8.0,none,32,0.000152587890625,0.00019090777407599314,matched_ber,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.01250081804073755,0,0.0,1,0.5552274069698759,0.49689359909051733,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,none,4.0,none,32,0.011932373046875,0.01250081804073755,matched_ber,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.07864960352514258,0,0.0,1,0.5115180153573539,0.4678700717446997,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,none,0.0,none,32,0.0794830322265625,0.07864960352514258,matched_ber,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.13064448852282917,0,0.0,1,0.477259303012404,0.4424010060416451,0.0,0.0,0.0,0.0,20500,737280,232e20a,,False,0,none,-2.0,none,32,0.1315155029296875,0.13064448852282917,matched_ber,binary_hash,k16_radio,1024.0,,,binary_hash
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7249378624689312,0.6548664898603265,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,8.0,none,32,0.0001983642578125,0.00019090777407599314,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7249378624689312,0.6541684301963404,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,4.0,none,32,0.0121612548828125,0.01250081804073755,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7183098591549296,0.6496987050644034,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,0.0,none,32,0.0780487060546875,0.07864960352514258,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.71996685998343,0.6486119201866132,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.131683349609375,0.13064448852282917,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7249378624689312,0.6545982000895425,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0353851318359375,0.03545906762783807,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7191383595691798,0.648574779163643,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.07635498046875,0.07713691605639106,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7174813587406794,0.6426253012813821,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.146942138671875,0.1464466094067262,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7033968516984258,0.6257546925928961,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.1900482177734375,0.18900836834134227,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,1,0.7249378624689312,0.6547982362114971,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,8.0,none,32,0.000152587890625,0.00019090777407599314,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.01250081804073755,0,0.0,1,0.7249378624689312,0.6539499042913145,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,4.0,none,32,0.011932373046875,0.01250081804073755,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.07864960352514258,0,0.0,1,0.7332228666114333,0.6616971433993759,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,0.0,none,32,0.0794830322265625,0.07864960352514258,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.13064448852282917,0,0.0,1,0.71996685998343,0.648539605671818,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,-2.0,none,32,0.1315155029296875,0.13064448852282917,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.6999409332545776,0.5928869237472771,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,8.0,none,32,0.000213623046875,0.00019090777407599314,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.6987595983461311,0.5905426940012839,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,4.0,none,32,0.012481689453125,0.01250081804073755,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.6904902539870054,0.5863886786074323,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,0.0,none,32,0.077392578125,0.07864960352514258,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.6857649143532192,0.5814106991563908,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.1308135986328125,0.13064448852282917,bpsk_awgn,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.6928529238038984,0.5910059106430545,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0342864990234375,0.03545906762783807,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.689899586532782,0.5901549344935927,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.0756988525390625,0.07713691605639106,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.6816302421736562,0.5829808802779751,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.1455841064453125,0.1464466094067262,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.6627288836385116,0.5649591086299857,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.188018798828125,0.18900836834134227,bpsk_rayleigh_block,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,1,0.6993502658003544,0.5923462067116059,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,8.0,none,32,0.000152587890625,0.00019090777407599314,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.01250081804073755,0,0.0,1,0.7023036030714708,0.5963438359076172,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,4.0,none,32,0.011932373046875,0.01250081804073755,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.07864960352514258,0,0.0,1,0.6887182516243355,0.5822885294654444,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,0.0,none,32,0.0794830322265625,0.07864960352514258,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.13064448852282917,0,0.0,1,0.67690490253987,0.5769587463143717,0.0,0.0,0.0,0.0,20500,217088,232e20a,,False,0,none,-2.0,none,32,0.1315155029296875,0.13064448852282917,matched_ber,hdc_k1,k16_radio,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9544324772162386,0.9236555798223348,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,8.0,none,32,0.0001983642578125,0.00019090777407599314,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9552609776304888,0.9238464098601643,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,4.0,none,32,0.0121612548828125,0.01250081804073755,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9461474730737366,0.9095607593472979,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,0.0,none,32,0.0780487060546875,0.07864960352514258,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9461474730737366,0.9104057635602867,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.131683349609375,0.13064448852282917,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9527754763877382,0.9199255798367136,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0353851318359375,0.03545906762783807,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9486329743164872,0.9144714168932065,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.07635498046875,0.07713691605639106,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9469759734879868,0.911018667861707,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.146942138671875,0.1464466094067262,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9411764705882353,0.9015580744763785,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.1900482177734375,0.18900836834134227,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,1,0.9536039768019884,0.9213381814038776,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,8.0,none,32,0.000152587890625,0.00019090777407599314,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.01250081804073755,0,0.0,1,0.9527754763877382,0.9189453105773314,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,4.0,none,32,0.011932373046875,0.01250081804073755,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.07864960352514258,0,0.0,1,0.947804473902237,0.9127709023362662,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,0.0,none,32,0.0794830322265625,0.07864960352514258,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.13064448852282917,0,0.0,1,0.9502899751449876,0.9175607568586377,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,-2.0,none,32,0.1315155029296875,0.13064448852282917,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8499704666272888,0.7042901064031202,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,8.0,none,32,0.000213623046875,0.00019090777407599314,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8458357944477259,0.6993794327183781,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,4.0,none,32,0.012481689453125,0.01250081804073755,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8304784406379209,0.6844394817071928,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,0.0,none,32,0.077392578125,0.07864960352514258,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8275251033668045,0.676040161249127,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.1308135986328125,0.13064448852282917,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8470171293561725,0.6992855129534313,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0342864990234375,0.03545906762783807,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8357944477259303,0.6849663446453045,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.0756988525390625,0.07713691605639106,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8227997637330183,0.6795445903379244,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.1455841064453125,0.1464466094067262,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8151210868281158,0.6714072554874654,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.188018798828125,0.18900836834134227,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,1,0.8511518015357353,0.706171637840259,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,8.0,none,32,0.000152587890625,0.00019090777407599314,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.01250081804073755,0,0.0,1,0.8541051388068518,0.7153718007550081,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,4.0,none,32,0.011932373046875,0.01250081804073755,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.07864960352514258,0,0.0,1,0.8428824571766096,0.6953144998186382,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,0.0,none,32,0.0794830322265625,0.07864960352514258,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.13064448852282917,0,0.0,1,0.8399291199054932,0.6950663472522811,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,-2.0,none,32,0.1315155029296875,0.13064448852282917,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9511184755592378,0.9182378750162694,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,none,32,0.0001983642578125,0.00019090777407599314,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9436619718309859,0.909336244070451,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,4.0,none,32,0.0121612548828125,0.01250081804073755,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.875724937862469,0.821151357789336,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,0.0,none,32,0.0780487060546875,0.07864960352514258,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.8268434134217068,0.7635974942965568,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.131683349609375,0.13064448852282917,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9304059652029826,0.8882238966228609,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0353851318359375,0.03545906762783807,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.8873239436619719,0.8221897279295316,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.07635498046875,0.07713691605639106,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7879038939519469,0.7108581843593345,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.146942138671875,0.1464466094067262,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7274233637116818,0.6513622058130375,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.1900482177734375,0.18900836834134227,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,1,0.9502899751449876,0.9172351817909128,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,8.0,none,32,0.000152587890625,0.00019090777407599314,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.01250081804073755,0,0.0,1,0.9411764705882353,0.9059053341158936,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,4.0,none,32,0.011932373046875,0.01250081804073755,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.07864960352514258,0,0.0,1,0.8898094449047225,0.8376712514963207,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,0.0,none,32,0.0794830322265625,0.07864960352514258,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.13064448852282917,0,0.0,1,0.8235294117647058,0.7572514888499119,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,-2.0,none,32,0.1315155029296875,0.13064448852282917,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.7914943886591849,0.6453951421752802,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,none,32,0.000213623046875,0.00019090777407599314,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
